Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2017-12-27 00:00:00-05:00,42.525001525878906,42.69499969482422,42.4275016784668,42.650001525878906,39.99186706542969,85992800,0.0,0.0
2017-12-28 00:00:00-05:00,42.75,42.962501525878906,42.619998931884766,42.77000045776367,40.104373931884766,65920800,0.0,0.0
2017-12-29 00:00:00-05:00,42.630001068115234,42.647499084472656,42.30500030517578,42.307498931884766,39.67070007324219,103999600,0.0,0.0
2018-01-02 00:00:00-05:00,42.540000915527344,43.07500076293945,42.314998626708984,43.064998626708984,40.38099670410156,102223600,0.0,0.0
2018-01-03 00:00:00-05:00,43.13249969482422,43.63750076293945,42.9900016784668,43.057498931884766,40.37397384643555,118071600,0.0,0.0
2018-01-04 00:00:00-05:00,43.1349983215332,43.36750030517578,43.02000045776367,43.25749969482422,40.56150817871094,89738400,0.0,0.0
2018-01-05 00:00:00-05:00,43.36000061035156,43.842498779296875,43.26250076293945,43.75,41.0233039855957,94640000,0.0,0.0
2018-01-08 00:00:00-05:00,43.587501525878906,43.90250015258789,43.48249816894531,43.587501525878906,40.87092971801758,82271200,0.0,0.0
2018-01-09 00:00:00-05:00,43.63750076293945,43.76499938964844,43.352500915527344,43.58250045776367,40.86623764038086,86336000,0.0,0.0
2018-01-10 00:00:00-05:00,43.290000915527344,43.57500076293945,43.25,43.5724983215332,40.85685348510742,95839600,0.0,0.0
2018-01-11 00:00:00-05:00,43.647499084472656,43.872501373291016,43.622501373291016,43.81999969482422,41.08894729614258,74670800,0.0,0.0
2018-01-12 00:00:00-05:00,44.04499816894531,44.34000015258789,43.912498474121094,44.272499084472656,41.51322937011719,101672400,0.0,0.0
2018-01-16 00:00:00-05:00,44.474998474121094,44.84749984741211,44.03499984741211,44.04750061035156,41.302249908447266,118263600,0.0,0.0
2018-01-17 00:00:00-05:00,44.037498474121094,44.8125,43.76750183105469,44.775001525878906,41.98442077636719,137547200,0.0,0.0
2018-01-18 00:00:00-05:00,44.842498779296875,45.025001525878906,44.5625,44.814998626708984,42.02193069458008,124773600,0.0,0.0
2018-01-19 00:00:00-05:00,44.65250015258789,44.89500045776367,44.352500915527344,44.6150016784668,41.83439636230469,129700400,0.0,0.0
2018-01-22 00:00:00-05:00,44.32500076293945,44.44499969482422,44.150001525878906,44.25,41.492149353027344,108434400,0.0,0.0
2018-01-23 00:00:00-05:00,44.32500076293945,44.86000061035156,44.20500183105469,44.2599983215332,41.50151443481445,130756400,0.0,0.0
2018-01-24 00:00:00-05:00,44.3125,44.32500076293945,43.29999923706055,43.55500030517578,40.84046173095703,204420400,0.0,0.0
2018-01-25 00:00:00-05:00,43.627498626708984,43.73749923706055,42.63249969482422,42.77750015258789,40.111419677734375,166116000,0.0,0.0
2018-01-26 00:00:00-05:00,43.0,43.0,42.51499938964844,42.877498626708984,40.20518112182617,156572000,0.0,0.0
2018-01-29 00:00:00-05:00,42.540000915527344,42.540000915527344,41.76750183105469,41.9900016784668,39.37300109863281,202561600,0.0,0.0
2018-01-30 00:00:00-05:00,41.38249969482422,41.842498779296875,41.17499923706055,41.74250030517578,39.14091110229492,184192800,0.0,0.0
2018-01-31 00:00:00-05:00,41.717498779296875,42.11000061035156,41.625,41.85749816894531,39.248756408691406,129915600,0.0,0.0
2018-02-01 00:00:00-05:00,41.79249954223633,42.154998779296875,41.689998626708984,41.94499969482422,39.330787658691406,188923200,0.0,0.0
2018-02-02 00:00:00-05:00,41.5,41.70000076293945,40.025001525878906,40.125,37.624237060546875,346375200,0.0,0.0
2018-02-05 00:00:00-05:00,39.775001525878906,40.970001220703125,39.0,39.122501373291016,36.6842041015625,290954000,0.0,0.0
2018-02-06 00:00:00-05:00,38.70750045776367,40.93000030517578,38.5,40.75749969482422,38.21730422973633,272975200,0.0,0.0
2018-02-07 00:00:00-05:00,40.772499084472656,40.849998474121094,39.76750183105469,39.8849983215332,37.39918518066406,206434400,0.0,0.0
2018-02-08 00:00:00-05:00,40.0724983215332,40.25,38.75749969482422,38.787498474121094,36.37008285522461,217562000,0.0,0.0
2018-02-09 00:00:00-05:00,39.26750183105469,39.47249984741211,37.560001373291016,39.102500915527344,36.8149528503418,282690400,0.1575,0.0
2018-02-12 00:00:00-05:00,39.625,40.97249984741211,39.377498626708984,40.6775016784668,38.297821044921875,243278000,0.0,0.0
2018-02-13 00:00:00-05:00,40.48749923706055,41.1875,40.412498474121094,41.084999084472656,38.68147277832031,130196800,0.0,0.0
2018-02-14 00:00:00-05:00,40.7599983215332,41.8849983215332,40.720001220703125,41.842498779296875,39.3946533203125,162579600,0.0,0.0
2018-02-15 00:00:00-05:00,42.4474983215332,43.272499084472656,42.25,43.247501373291016,40.71744918823242,204588800,0.0,0.0
2018-02-16 00:00:00-05:00,43.09000015258789,43.70500183105469,42.942501068115234,43.10749816894531,40.58565139770508,160704400,0.0,0.0
2018-02-20 00:00:00-05:00,43.01250076293945,43.564998626708984,42.85499954223633,42.962501525878906,40.44913101196289,135722000,0.0,0.0
2018-02-21 00:00:00-05:00,43.20750045776367,43.529998779296875,42.752498626708984,42.76750183105469,40.26554489135742,149886400,0.0,0.0
2018-02-22 00:00:00-05:00,42.95000076293945,43.48749923706055,42.9275016784668,43.125,40.60212326049805,123967600,0.0,0.0
2018-02-23 00:00:00-05:00,43.41749954223633,43.912498474121094,43.3849983215332,43.875,41.308250427246094,135249600,0.0,0.0
2018-02-26 00:00:00-05:00,44.087501525878906,44.84749984741211,44.0525016784668,44.74250030517578,42.125,152648800,0.0,0.0
2018-02-27 00:00:00-05:00,44.775001525878906,45.119998931884766,44.540000915527344,44.59749984741211,41.98847961425781,155712400,0.0,0.0
2018-02-28 00:00:00-05:00,44.814998626708984,45.154998779296875,44.51250076293945,44.529998779296875,41.924922943115234,151128400,0.0,0.0
2018-03-01 00:00:00-05:00,44.6349983215332,44.94499969482422,43.165000915527344,43.75,41.190555572509766,195208000,0.0,0.0
2018-03-02 00:00:00-05:00,43.20000076293945,44.07500076293945,43.11249923706055,44.0525016784668,41.47537612915039,153816000,0.0,0.0
2018-03-05 00:00:00-05:00,43.8025016784668,44.435001373291016,43.630001068115234,44.20500183105469,41.618953704833984,113605600,0.0,0.0
2018-03-06 00:00:00-05:00,44.477500915527344,44.5625,44.032501220703125,44.16749954223633,41.58363723754883,95154000,0.0,0.0
2018-03-07 00:00:00-05:00,43.73500061035156,43.962501525878906,43.567501068115234,43.75749969482422,41.19761657714844,126814000,0.0,0.0
2018-03-08 00:00:00-05:00,43.869998931884766,44.279998779296875,43.76750183105469,44.23500061035156,41.647186279296875,95096400,0.0,0.0
2018-03-09 00:00:00-05:00,44.4900016784668,45.0,44.34749984741211,44.994998931884766,42.362728118896484,128740800,0.0,0.0
2018-03-12 00:00:00-04:00,45.0724983215332,45.59749984741211,45.0525016784668,45.43000030517578,42.77227783203125,128828400,0.0,0.0
2018-03-13 00:00:00-04:00,45.647499084472656,45.875,44.810001373291016,44.99250030517578,42.36037063598633,126774000,0.0,0.0
2018-03-14 00:00:00-04:00,45.08000183105469,45.130001068115234,44.45249938964844,44.61000061035156,42.0002555847168,117473600,0.0,0.0
2018-03-15 00:00:00-04:00,44.625,45.060001373291016,44.51750183105469,44.662498474121094,42.04967498779297,90975200,0.0,0.0
2018-03-16 00:00:00-04:00,44.662498474121094,44.779998779296875,44.404998779296875,44.505001068115234,41.90138626098633,157618800,0.0,0.0
2018-03-19 00:00:00-04:00,44.33000183105469,44.36750030517578,43.415000915527344,43.82500076293945,41.26117706298828,133787200,0.0,0.0
2018-03-20 00:00:00-04:00,43.810001373291016,44.20000076293945,43.73500061035156,43.810001373291016,41.2470588684082,78597600,0.0,0.0
2018-03-21 00:00:00-04:00,43.7599983215332,43.772499084472656,42.814998626708984,42.817501068115234,40.3126106262207,148219600,0.0,0.0
2018-03-22 00:00:00-04:00,42.5,43.16999816894531,42.150001525878906,42.212501525878906,39.743003845214844,165963200,0.0,0.0
2018-03-23 00:00:00-04:00,42.09749984741211,42.47999954223633,41.23500061035156,41.23500061035156,38.822689056396484,164115200,0.0,0.0
2018-03-26 00:00:00-04:00,42.01750183105469,43.275001525878906,41.61000061035156,43.192501068115234,40.66567611694336,150164800,0.0,0.0
2018-03-27 00:00:00-04:00,43.41999816894531,43.787498474121094,41.72999954223633,42.084999084472656,39.62295913696289,163690400,0.0,0.0
2018-03-28 00:00:00-04:00,41.8125,42.505001068115234,41.29750061035156,41.619998931884766,39.18516159057617,166674000,0.0,0.0
2018-03-29 00:00:00-04:00,41.95249938964844,42.9375,41.724998474121094,41.94499969482422,39.49115753173828,153594000,0.0,0.0
2018-04-02 00:00:00-04:00,41.65999984741211,42.23500061035156,41.11750030517578,41.66999816894531,39.23223876953125,150347200,0.0,0.0
2018-04-03 00:00:00-04:00,41.90999984741211,42.1875,41.220001220703125,42.09749984741211,39.63473892211914,121112000,0.0,0.0
2018-04-04 00:00:00-04:00,41.220001220703125,43.002498626708984,41.192501068115234,42.90250015258789,40.39263916015625,138422000,0.0,0.0
2018-04-05 00:00:00-04:00,43.14500045776367,43.557498931884766,43.02000045776367,43.20000076293945,40.6727294921875,107732800,0.0,0.0
2018-04-06 00:00:00-04:00,42.74250030517578,43.119998931884766,42.04999923706055,42.095001220703125,39.63237380981445,140021200,0.0,0.0
2018-04-09 00:00:00-04:00,42.470001220703125,43.272499084472656,42.462501525878906,42.51250076293945,40.02545166015625,116070800,0.0,0.0
2018-04-10 00:00:00-04:00,43.25,43.5,42.88249969482422,43.3125,40.778663635253906,113634400,0.0,0.0
2018-04-11 00:00:00-04:00,43.057498931884766,43.47999954223633,42.92499923706055,43.11000061035156,40.5880012512207,89726400,0.0,0.0
2018-04-12 00:00:00-04:00,43.352500915527344,43.75,43.2599983215332,43.53499984741211,40.988136291503906,91557200,0.0,0.0
2018-04-13 00:00:00-04:00,43.69499969482422,43.959999084472656,43.462501525878906,43.682498931884766,41.12700271606445,100497200,0.0,0.0
2018-04-16 00:00:00-04:00,43.75749969482422,44.04750061035156,43.70750045776367,43.95500183105469,41.383567810058594,86313600,0.0,0.0
2018-04-17 00:00:00-04:00,44.122501373291016,44.73500061035156,44.102500915527344,44.560001373291016,41.95316696166992,106421600,0.0,0.0
2018-04-18 00:00:00-04:00,44.45249938964844,44.70500183105469,44.220001220703125,44.459999084472656,41.8590202331543,83018000,0.0,0.0
2018-04-19 00:00:00-04:00,43.439998626708984,43.84749984741211,43.165000915527344,43.20000076293945,40.6727294921875,139235200,0.0,0.0
2018-04-20 00:00:00-04:00,42.650001525878906,42.80500030517578,41.35749816894531,41.43000030517578,39.006290435791016,261964400,0.0,0.0
2018-04-23 00:00:00-04:00,41.70750045776367,41.72999954223633,41.022499084472656,41.310001373291016,38.89329528808594,146062000,0.0,0.0
2018-04-24 00:00:00-04:00,41.41749954223633,41.58250045776367,40.30500030517578,40.73500061035156,38.35194396972656,134768000,0.0,0.0
2018-04-25 00:00:00-04:00,40.654998779296875,41.35499954223633,40.602500915527344,40.912498474121094,38.51905822753906,113528400,0.0,0.0
2018-04-26 00:00:00-04:00,41.029998779296875,41.432498931884766,40.842498779296875,41.05500030517578,38.65323257446289,111852000,0.0,0.0
2018-04-27 00:00:00-04:00,41.0,41.08250045776367,40.157501220703125,40.58000183105469,38.206016540527344,142623200,0.0,0.0
2018-04-30 00:00:00-04:00,40.532501220703125,41.814998626708984,40.459999084472656,41.314998626708984,38.89802169799805,169709600,0.0,0.0
2018-05-01 00:00:00-04:00,41.602500915527344,42.29999923706055,41.317501068115234,42.275001525878906,39.801841735839844,214277600,0.0,0.0
2018-05-02 00:00:00-04:00,43.807498931884766,44.4375,43.45000076293945,44.14250183105469,41.56010055541992,266157600,0.0,0.0
2018-05-03 00:00:00-04:00,43.970001220703125,44.375,43.61000061035156,44.22249984741211,41.635414123535156,136272800,0.0,0.0
2018-05-04 00:00:00-04:00,44.5625,46.0625,44.54249954223633,45.95750045776367,43.2689208984375,224805200,0.0,0.0
2018-05-07 00:00:00-04:00,46.29499816894531,46.91749954223633,46.1875,46.290000915527344,43.58197784423828,169805600,0.0,0.0
2018-05-08 00:00:00-04:00,46.247501373291016,46.55500030517578,45.91749954223633,46.51250076293945,43.791446685791016,113611200,0.0,0.0
2018-05-09 00:00:00-04:00,46.63750076293945,46.849998474121094,46.30500030517578,46.84000015258789,44.09979248046875,92844800,0.0,0.0
2018-05-10 00:00:00-04:00,46.935001373291016,47.592498779296875,46.912498474121094,47.5099983215332,44.73059844970703,111957200,0.0,0.0
2018-05-11 00:00:00-04:00,47.372501373291016,47.51499938964844,46.86249923706055,47.147499084472656,44.56047821044922,104848800,0.1825,0.0
2018-05-14 00:00:00-04:00,47.252498626708984,47.38249969482422,46.96500015258789,47.037498474121094,44.456512451171875,83115200,0.0,0.0
2018-05-15 00:00:00-04:00,46.69499969482422,46.76750183105469,46.275001525878906,46.61000061035156,44.052467346191406,94780800,0.0,0.0
2018-05-16 00:00:00-04:00,46.51750183105469,47.1150016784668,46.5,47.04499816894531,44.463600158691406,76732400,0.0,0.0
2018-05-17 00:00:00-04:00,47.0,47.227500915527344,46.59000015258789,46.747501373291016,44.18242263793945,69176000,0.0,0.0
2018-05-18 00:00:00-04:00,46.79750061035156,46.95249938964844,46.532501220703125,46.57749938964844,44.02174377441406,73190800,0.0,0.0
2018-05-21 00:00:00-04:00,47.0,47.317501068115234,46.727500915527344,46.907501220703125,44.333641052246094,73603200,0.0,0.0
2018-05-22 00:00:00-04:00,47.095001220703125,47.220001220703125,46.69499969482422,46.790000915527344,44.222591400146484,60962800,0.0,0.0
2018-05-23 00:00:00-04:00,46.587501525878906,47.125,46.439998626708984,47.09000015258789,44.506141662597656,80233600,0.0,0.0
2018-05-24 00:00:00-04:00,47.192501068115234,47.209999084472656,46.5525016784668,47.037498474121094,44.456512451171875,92936000,0.0,0.0
2018-05-25 00:00:00-04:00,47.057498931884766,47.412498474121094,46.912498474121094,47.14500045776367,44.558109283447266,69844000,0.0,0.0
2018-05-29 00:00:00-04:00,46.900001525878906,47.1875,46.717498779296875,46.974998474121094,44.397438049316406,90056400,0.0,0.0
2018-05-30 00:00:00-04:00,46.93000030517578,47.0,46.69499969482422,46.875,44.30292510986328,74762000,0.0,0.0
2018-05-31 00:00:00-04:00,46.80500030517578,47.057498931884766,46.53499984741211,46.717498779296875,44.154056549072266,109931200,0.0,0.0
2018-06-01 00:00:00-04:00,46.997501373291016,47.564998626708984,46.9375,47.560001373291016,44.95034408569336,93770000,0.0,0.0
2018-06-04 00:00:00-04:00,47.90999984741211,48.35499954223633,47.837501525878906,47.95750045776367,45.32602310180664,105064800,0.0,0.0
2018-06-05 00:00:00-04:00,48.26750183105469,48.48500061035156,48.09000015258789,48.32749938964844,45.67573165893555,86264000,0.0,0.0
2018-06-06 00:00:00-04:00,48.407501220703125,48.52000045776367,47.97999954223633,48.494998931884766,45.83403778076172,83734400,0.0,0.0
2018-06-07 00:00:00-04:00,48.53499984741211,48.54999923706055,48.084999084472656,48.3650016784668,45.7111701965332,85388800,0.0,0.0
2018-06-08 00:00:00-04:00,47.79249954223633,48.0,47.442501068115234,47.92499923706055,45.295310974121094,106627200,0.0,0.0
2018-06-11 00:00:00-04:00,47.837501525878906,47.99250030517578,47.5525016784668,47.807498931884766,45.184261322021484,73234000,0.0,0.0
2018-06-12 00:00:00-04:00,47.84749984741211,48.15250015258789,47.787498474121094,48.06999969482422,45.43234634399414,67644400,0.0,0.0
2018-06-13 00:00:00-04:00,48.10499954223633,48.220001220703125,47.61000061035156,47.67499923706055,45.059024810791016,86553600,0.0,0.0
2018-06-14 00:00:00-04:00,47.88750076293945,47.89250183105469,47.55500030517578,47.70000076293945,45.08266830444336,86440400,0.0,0.0
2018-06-15 00:00:00-04:00,47.50749969482422,47.540000915527344,47.064998626708984,47.209999084472656,44.619537353515625,246876800,0.0,0.0
2018-06-18 00:00:00-04:00,46.970001220703125,47.30500030517578,46.79999923706055,47.185001373291016,44.595909118652344,73939600,0.0,0.0
2018-06-19 00:00:00-04:00,46.28499984741211,46.58250045776367,45.86249923706055,46.42250061035156,43.87525939941406,134314000,0.0,0.0
2018-06-20 00:00:00-04:00,46.587501525878906,46.79999923706055,46.432498931884766,46.625,44.06663513183594,82514800,0.0,0.0
2018-06-21 00:00:00-04:00,46.8125,47.087501525878906,46.23500061035156,46.3650016784668,43.82090377807617,102847600,0.0,0.0
2018-06-22 00:00:00-04:00,46.529998779296875,46.537498474121094,46.17499923706055,46.22999954223633,43.693321228027344,108801600,0.0,0.0
2018-06-25 00:00:00-04:00,45.849998474121094,46.22999954223633,45.182498931884766,45.54249954223633,43.043540954589844,126652400,0.0,0.0
2018-06-26 00:00:00-04:00,45.747501373291016,46.63249969482422,45.6349983215332,46.10749816894531,43.5775260925293,98276800,0.0,0.0
2018-06-27 00:00:00-04:00,46.307498931884766,46.81999969482422,46.00749969482422,46.040000915527344,43.51375198364258,101141200,0.0,0.0
2018-06-28 00:00:00-04:00,46.025001525878906,46.5525016784668,45.95000076293945,46.375,43.83035659790039,69460800,0.0,0.0
2018-06-29 00:00:00-04:00,46.5724983215332,46.79750061035156,45.727500915527344,46.27750015258789,43.73820877075195,90950800,0.0,0.0
2018-07-02 00:00:00-04:00,45.95500183105469,46.82500076293945,45.85499954223633,46.79499816894531,44.2273063659668,70925200,0.0,0.0
2018-07-03 00:00:00-04:00,46.9474983215332,46.98749923706055,45.8849983215332,45.97999954223633,43.457027435302734,55819200,0.0,0.0
2018-07-05 00:00:00-04:00,46.314998626708984,46.602500915527344,46.06999969482422,46.349998474121094,43.80672836303711,66416800,0.0,0.0
2018-07-06 00:00:00-04:00,46.35499954223633,47.10749816894531,46.29999923706055,46.99250030517578,44.41398239135742,69940800,0.0,0.0
2018-07-09 00:00:00-04:00,47.375,47.66999816894531,47.32500076293945,47.64500045776367,45.030670166015625,79026400,0.0,0.0
2018-07-10 00:00:00-04:00,47.6775016784668,47.81999969482422,47.54499816894531,47.587501525878906,44.97633743286133,63756400,0.0,0.0
2018-07-11 00:00:00-04:00,47.125,47.44499969482422,46.90250015258789,46.970001220703125,44.39271545410156,75326000,0.0,0.0
2018-07-12 00:00:00-04:00,47.38249969482422,47.852500915527344,47.32749938964844,47.75749969482422,45.13699722290039,72164400,0.0,0.0
2018-07-13 00:00:00-04:00,47.77000045776367,47.959999084472656,47.724998474121094,47.83250045776367,45.2078857421875,50055600,0.0,0.0
2018-07-16 00:00:00-04:00,47.880001068115234,48.162498474121094,47.60499954223633,47.727500915527344,45.108642578125,60172400,0.0,0.0
2018-07-17 00:00:00-04:00,47.4375,47.967498779296875,47.29999923706055,47.86249923706055,45.23624038696289,62138000,0.0,0.0
2018-07-18 00:00:00-04:00,47.94499969482422,47.95000076293945,47.48249816894531,47.599998474121094,44.988136291503906,65573600,0.0,0.0
2018-07-19 00:00:00-04:00,47.42250061035156,48.13750076293945,47.42250061035156,47.970001220703125,45.33784484863281,81147200,0.0,0.0
2018-07-20 00:00:00-04:00,47.94499969482422,48.10749816894531,47.54249954223633,47.86000061035156,45.23386764526367,82704800,0.0,0.0
2018-07-23 00:00:00-04:00,47.66999816894531,47.9900016784668,47.38999938964844,47.90250015258789,45.27404022216797,63957600,0.0,0.0
2018-07-24 00:00:00-04:00,48.11249923706055,48.415000915527344,48.01250076293945,48.25,45.60247802734375,74791600,0.0,0.0
2018-07-25 00:00:00-04:00,48.26499938964844,48.712501525878906,48.10749816894531,48.70500183105469,46.032508850097656,66839600,0.0,0.0
2018-07-26 00:00:00-04:00,48.65250015258789,48.9900016784668,48.40250015258789,48.5525016784668,45.88837432861328,76304000,0.0,0.0
2018-07-27 00:00:00-04:00,48.747501373291016,48.79750061035156,47.525001525878906,47.744998931884766,45.12518310546875,96096000,0.0,0.0
2018-07-30 00:00:00-04:00,47.974998474121094,48.04999923706055,47.26750183105469,47.477500915527344,44.872352600097656,84118000,0.0,0.0
2018-07-31 00:00:00-04:00,47.57500076293945,48.03499984741211,47.334999084472656,47.5724983215332,44.962154388427734,157492000,0.0,0.0
2018-08-01 00:00:00-04:00,49.782501220703125,50.439998626708984,49.32749938964844,50.375,47.61088562011719,271742800,0.0,0.0
2018-08-02 00:00:00-04:00,50.14500045776367,52.095001220703125,50.087501525878906,51.84749984741211,49.00258255004883,249616000,0.0,0.0
2018-08-03 00:00:00-04:00,51.75749969482422,52.185001373291016,51.369998931884766,51.997501373291016,49.144344329833984,133789600,0.0,0.0
2018-08-06 00:00:00-04:00,52.0,52.3125,51.76750183105469,52.26750183105469,49.399539947509766,101701600,0.0,0.0
2018-08-07 00:00:00-04:00,52.33000183105469,52.375,51.689998626708984,51.77750015258789,48.93642044067383,102349600,0.0,0.0
2018-08-08 00:00:00-04:00,51.51250076293945,51.95249938964844,51.130001068115234,51.8125,48.969505310058594,90102000,0.0,0.0
2018-08-09 00:00:00-04:00,52.38249969482422,52.44499969482422,51.79999923706055,52.220001220703125,49.354644775390625,93970400,0.0,0.0
2018-08-10 00:00:00-04:00,51.84000015258789,52.275001525878906,51.66749954223633,51.88249969482422,49.20762634277344,98444800,0.1825,0.0
2018-08-13 00:00:00-04:00,52.32749938964844,52.73749923706055,51.92499923706055,52.217498779296875,49.52537155151367,103563600,0.0,0.0
2018-08-14 00:00:00-04:00,52.540000915527344,52.63999938964844,52.064998626708984,52.4375,49.7340202331543,82992000,0.0,0.0
2018-08-15 00:00:00-04:00,52.30500030517578,52.685001373291016,52.08250045776367,52.560001373291016,49.850196838378906,115230400,0.0,0.0
2018-08-16 00:00:00-04:00,52.9375,53.45249938964844,52.86750030517578,53.33000183105469,50.580501556396484,114001600,0.0,0.0
2018-08-17 00:00:00-04:00,53.36000061035156,54.48749923706055,53.290000915527344,54.39500045776367,51.59060287475586,141708000,0.0,0.0
2018-08-20 00:00:00-04:00,54.525001525878906,54.79499816894531,53.77750015258789,53.8650016784668,51.08791732788086,121150800,0.0,0.0
2018-08-21 00:00:00-04:00,54.20000076293945,54.29750061035156,53.50749969482422,53.7599983215332,50.988338470458984,104639200,0.0,0.0
2018-08-22 00:00:00-04:00,53.525001525878906,54.09000015258789,53.459999084472656,53.76250076293945,50.99071502685547,76072400,0.0,0.0
2018-08-23 00:00:00-04:00,53.662498474121094,54.26250076293945,53.650001525878906,53.872501373291016,51.09503173828125,75532800,0.0,0.0
2018-08-24 00:00:00-04:00,54.150001525878906,54.224998474121094,53.77750015258789,54.040000915527344,51.25389099121094,73905600,0.0,0.0
2018-08-27 00:00:00-04:00,54.287498474121094,54.685001373291016,54.08250045776367,54.48500061035156,51.67595291137695,82100400,0.0,0.0
2018-08-28 00:00:00-04:00,54.752498626708984,55.1349983215332,54.72999954223633,54.92499923706055,52.09326171875,91107200,0.0,0.0
2018-08-29 00:00:00-04:00,55.037498474121094,55.872501373291016,54.852500915527344,55.744998931884766,52.87099838256836,109019200,0.0,0.0
2018-08-30 00:00:00-04:00,55.8125,57.064998626708984,55.599998474121094,56.25749969482422,53.35707092285156,195175200,0.0,0.0
2018-08-31 00:00:00-04:00,56.627498626708984,57.217498779296875,56.5,56.907501220703125,53.973567962646484,173360400,0.0,0.0
2018-09-04 00:00:00-04:00,57.102500915527344,57.29499816894531,56.657501220703125,57.09000015258789,54.146663665771484,109560400,0.0,0.0
2018-09-05 00:00:00-04:00,57.247501373291016,57.41749954223633,56.275001525878906,56.717498779296875,53.79336166381836,133332000,0.0,0.0
2018-09-06 00:00:00-04:00,56.557498931884766,56.837501525878906,55.32500076293945,55.775001525878906,52.899444580078125,137160000,0.0,0.0
2018-09-07 00:00:00-04:00,55.462501525878906,56.342498779296875,55.1775016784668,55.32500076293945,52.47265625,150479200,0.0,0.0
2018-09-10 00:00:00-04:00,55.23749923706055,55.462501525878906,54.11750030517578,54.58250045776367,51.7684326171875,158066000,0.0,0.0
2018-09-11 00:00:00-04:00,54.502498626708984,56.07500076293945,54.13999938964844,55.962501525878906,53.0772819519043,142996000,0.0,0.0
2018-09-12 00:00:00-04:00,56.23500061035156,56.25,54.959999084472656,55.26750183105469,52.41810607910156,197114800,0.0,0.0
2018-09-13 00:00:00-04:00,55.880001068115234,57.087501525878906,55.64250183105469,56.602500915527344,53.68427658081055,166825600,0.0,0.0
2018-09-14 00:00:00-04:00,56.4375,56.709999084472656,55.630001068115234,55.959999084472656,53.07490539550781,127997200,0.0,0.0
2018-09-17 00:00:00-04:00,55.537498474121094,55.73749923706055,54.317501068115234,54.470001220703125,51.66173553466797,148780400,0.0,0.0
2018-09-18 00:00:00-04:00,54.4474983215332,55.462501525878906,54.279998779296875,54.560001373291016,51.74708938598633,126286800,0.0,0.0
2018-09-19 00:00:00-04:00,54.625,54.904998779296875,53.82500076293945,54.592498779296875,51.777915954589844,108495200,0.0,0.0
2018-09-20 00:00:00-04:00,55.060001373291016,55.56999969482422,54.787498474121094,55.00749969482422,52.17151641845703,106435200,0.0,0.0
2018-09-21 00:00:00-04:00,55.19499969482422,55.34000015258789,54.3224983215332,54.415000915527344,51.60956954956055,384986800,0.0,0.0
2018-09-24 00:00:00-04:00,54.20500183105469,55.314998626708984,54.157501220703125,55.1974983215332,52.35171890258789,110773600,0.0,0.0
2018-09-25 00:00:00-04:00,54.9375,55.70500183105469,54.92499923706055,55.54750061035156,52.68367385864258,98217600,0.0,0.0
2018-09-26 00:00:00-04:00,55.25,55.9375,54.939998626708984,55.10499954223633,52.263980865478516,95938800,0.0,0.0
2018-09-27 00:00:00-04:00,55.95500183105469,56.61000061035156,55.8849983215332,56.23749923706055,53.338104248046875,120724800,0.0,0.0
2018-09-28 00:00:00-04:00,56.1974983215332,56.459999084472656,56.005001068115234,56.435001373291016,53.525428771972656,91717600,0.0,0.0
2018-10-01 00:00:00-04:00,56.98749923706055,57.35499954223633,56.587501525878906,56.814998626708984,53.885826110839844,94403200,0.0,0.0
2018-10-02 00:00:00-04:00,56.8125,57.5,56.657501220703125,57.31999969482422,54.36479568481445,99152800,0.0,0.0
2018-10-03 00:00:00-04:00,57.51250076293945,58.36750030517578,57.44499969482422,58.01750183105469,55.026344299316406,114619200,0.0,0.0
2018-10-04 00:00:00-04:00,57.69499969482422,58.087501525878906,56.682498931884766,56.997501373291016,54.05892562866211,128168000,0.0,0.0
2018-10-05 00:00:00-04:00,56.9900016784668,57.102500915527344,55.14500045776367,56.0724983215332,53.181602478027344,134322000,0.0,0.0
2018-10-08 00:00:00-04:00,55.5525016784668,56.20000076293945,55.04999923706055,55.942501068115234,53.05832290649414,118655600,0.0,0.0
2018-10-09 00:00:00-04:00,55.90999984741211,56.817501068115234,55.5625,56.717498779296875,53.79336166381836,107564000,0.0,0.0
2018-10-10 00:00:00-04:00,56.3650016784668,56.587501525878906,54.01250076293945,54.09000015258789,51.30131912231445,167962400,0.0,0.0
2018-10-11 00:00:00-04:00,53.630001068115234,54.875,53.08000183105469,53.61249923706055,50.84843826293945,212497600,0.0,0.0
2018-10-12 00:00:00-04:00,55.10499954223633,55.720001220703125,54.209999084472656,55.52750015258789,52.66469955444336,161351600,0.0,0.0
2018-10-15 00:00:00-04:00,55.290000915527344,55.45750045776367,54.317501068115234,54.34000015258789,51.5384407043457,123164000,0.0,0.0
2018-10-16 00:00:00-04:00,54.73249816894531,55.747501373291016,54.189998626708984,55.537498474121094,52.67417907714844,116736000,0.0,0.0
2018-10-17 00:00:00-04:00,55.57500076293945,55.65999984741211,54.834999084472656,55.29750061035156,52.44655990600586,91541600,0.0,0.0
2018-10-18 00:00:00-04:00,54.46500015258789,54.935001373291016,53.25,54.005001068115234,51.220703125,130325200,0.0,0.0
2018-10-19 00:00:00-04:00,54.51499938964844,55.314998626708984,54.35749816894531,54.82749938964844,52.00079345703125,132314800,0.0,0.0
